# profile sequence_id transaction_id reset_before id_meas iq_meas id_ref iq_ref we vdc pi_reset uq_zero_en old_xd old_xq old_du_d old_du_q old_sat ud_raw uq_raw error_code ud_hi uq_hi du_d_next du_q_next ud_lim uq_lim scale limited sat_flag next_xd next_xq next_du_d next_du_q next_sat
1 0001 0000000d 0 00134d1 0025b81 0280000 1e20000 ffcb8839 0000001 0 0 ff91863c3e 004aae3c35 00e15e3e7b ff3c5909a7 1 00e46e525d ff28be3c0b 0 00000000c1 ffffffff4a 00e46e519c ff28be3cc1 0000000 0000000 0000000d8 1 1 ff926bd6d5 004b77ace6 00e46e519c ff28be3cc1 1
1 0001 0000000e 0 1fe4925 001974d 0280000 1e20000 fffaad1f 0000001 0 0 ff926bd6d5 004b77ace6 00e46e519c ff28be3cc1 1 00fe686bc7 ff371df6bd 0 00000000d1 ffffffff5b 00fe686af6 ff371df762 0000000 0000000 0000000d2 1 1 ff962a9e87 0051156056 00fe686af6 ff371df762 1
1 0001 0000000f 0 000b5ac 1fe12ca 0280000 1e20000 005b03d4 0000001 0 0 ff962a9e87 0051156056 00fe686af6 ff371df762 1 00ed96326b ff69339fbc 0 00000000e0 ffffffff72 00ed96318b ff6933a04a 0000000 0000000 0000000f1 1 1 ff91d80e02 0057fe3ce0 00ed96318b ff6933a04a 1
1 0001 00000010 0 0027502 1fef067 0280000 1e20000 ffcdb190 0000001 0 0 ff91d80e02 0057fe3ce0 00ed96318b ff6933a04a 1 00d938470f ff53f9a20f 0 00000000d0 ffffffff5b 00d938463f ff53f9a2b4 0000000 0000000 0000000f5 1 1 ff8ed0a456 0053dc27df 00d938463f ff53f9a2b4 1
1 0001 00000011 0 000f486 1fe0dec 0280000 1e20000 00483909 0000001 0 0 ff8ed0a456 0053dc27df 00d938463f ff53f9a2b4 1 00e3f8b832 ff698279a3 0 00000000de ffffffff6e 00e3f8b754 ff69827a35 0000000 0000000 0000000f9 1 1 ff91a3a07b 0055054048 00e3f8b754 ff69827a35 1
1 0001 00000012 0 001d189 001c4e3 0280000 1e20000 002505e4 0000001 0 0 ff91a3a07b 0055054048 00e3f8b754 ff69827a35 1 00de8b50b4 ff454a594a 0 00000000cb ffffffff55 00de8b4fe9 ff454a59f5 0000000 0000000 0000000ea 1 1 ff914a3981 004d78e287 00de8b4fe9 ff454a59f5 1
1 0001 00000013 0 1fec339 000bc29 0280000 1e20000 ffe07ee4 0000001 0 0 ff914a3981 004d78e287 00de8b4fe9 ff454a59f5 1 00f92acba1 ff3d00d62b 0 00000000d1 ffffffff5c 00f92acad0 ff3d00d6cf 0000000 0000000 0000000d7 1 1 ff95a5be51 004e64a50a 00f92acad0 ff3d00d6cf 1
1 0001 00000014 0 1fd80f7 1fdbb95 0280000 1e20000 0063f396 0000001 0 0 ff95a5be51 004e64a50a 00f92acad0 ff3d00d6cf 1 010937cb03 ff69a5b9d1 0 00000000e7 ffffffff7d 010937ca1c ff69a5ba54 0000000 0000000 0000000df 1 1 ff962c0ab2 00548778d3 010937ca1c ff69a5ba54 1
1 0001 00000015 0 1ff2325 000efb2 0280000 1e20000 ffeef8c2 0000001 0 0 ff962c0ab2 00548778d3 010937ca1c ff69a5ba54 1 00fac14033 ff44429a29 0 00000000d5 ffffffff61 00fac13f5e ff44429ac8 0000000 0000000 0000000d9 1 1 ff918cff71 004df0affd 00fac13f5e ff44429ac8 1
1 0001 00000016 0 0018bf6 1fe626a 0280000 1e20000 00311e10 0000001 0 0 ff918cff71 004df0affd 00fac13f5e ff44429ac8 1 00e15522bd ff5d7a0afe 0 00000000d8 ffffffff64 00e15521e5 ff5d7a0b9a 0000000 0000000 0000000f5 1 1 ff8cf788e9 0051da4406 00e15521e5 ff5d7a0b9a 1
1 0001 00000017 0 1ff7ac5 001a602 0280000 1e20000 0033c164 0000001 0 0 ff8cf788e9 0051da4406 00e15521e5 ff5d7a0b9a 1 00ee35bec1 ff44ec58b4 0 00000000d0 ffffffff5c 00ee35bdf1 ff44ec5958 0000000 0000000 0000000e0 1 1 ff8feac95a 004cda93ce 00ee35bdf1 ff44ec5958 1
1 0001 00000018 0 1fdc49e 002350d 0280000 1e20000 00003184 0000001 0 0 ff8feac95a 004cda93ce 00ee35bdf1 ff44ec5958 1 010063b86c ff33df1ae7 0 00000000cf ffffffff5b 010063b79d ff33df1b8c 0000000 0000000 0000000cf 1 1 ff9251ed47 004c1a85b5 010063b79d ff33df1b8c 1
1 0001 00000019 0 0014b5a 001f177 0280000 1e20000 ffa8f7c4 0000001 0 0 ff9251ed47 004c1a85b5 010063b79d ff33df1b8c 1 00e49dfc5c ff28bbfb9c 0 00000000c1 ffffffff4a 00e49dfb9b ff28bbfc52 0000000 0000000 0000000d8 1 1 ff8ce88833 004f139ad3 00e49dfb9b ff28bbfc52 1
1 0001 0000001a 0 001dfad 00086bb 0280000 1e20000 0062640e 0000001 0 0 ff8ce88833 004f139ad3 00e49dfb9b ff28bbfc52 1 00d96118c7 ff53404f57 0 00000000d0 ffffffff5b 00d96117f7 ff53404ffc 0000000 0000000 0000000f5 1 1 ff8c5d51df 0055f4c079 00d96117f7 ff53404ffc 1
1 0001 0000001b 0 1fd92cd 1fde76a 0280000 1e20000 0045f48d 0000001 0 0 ff8c5d51df 0055f4c079 00d96117f7 ff53404ffc 1 00ff0c4993 ff6bc3e85c 0 00000000e5 ffffffff7b 00ff0c48ae ff6bc3e8e1 0000000 0000000 0000000e6 1 1 ff932a05af 0057708b28 00ff0c48ae ff6bc3e8e1 1
1 0001 0000001c 0 1fdc6b6 1ffb081 0280000 1e20000 002877af 0000001 0 0 ff932a05af 0057708b28 00ff0c48ae ff6bc3e8e1 1 01039c4c01 ff59ca75ea 0 00000000df ffffffff71 01039c4b22 ff59ca7679 0000000 0000000 0000000dc 1 1 ff923092b8 0051e79083 01039c4b22 ff59ca7679 1
1 0001 0000001d 0 1fdb6b4 0022100 0280000 1e20000 0024bd13 0000001 0 0 ff923092b8 0051e79083 01039c4b22 ff59ca7679 1 0102dd68f8 ff3e778269 0 00000000d4 ffffffff61 0102dd6824 ff3e778308 0000000 0000000 0000000d2 1 1 ff90607dcc 004d12d8cf 0102dd6824 ff3e778308 1
1 0001 0000001e 0 1ff46da 000d711 0280000 1e20000 0055fc75 0000001 0 0 ff90607dcc 004d12d8cf 0102dd6824 ff3e778308 1 00f36f5f44 ff4be69657 0 00000000d5 ffffffff62 00f36f5e6f ff4be696f5 0000000 0000000 0000000e0 1 1 ff8cdc6940 004f3c1738 00f36f5e6f ff4be696f5 1
1 0001 0000001f 0 1fef9ce 0002f86 0280000 1e20000 ffb81c7f 0000001 0 0 ff8cdc6940 004f3c1738 00f36f5e6f ff4be696f5 1 00f2d7fd1c ff3dfc5648 0 00000000d0 ffffffff5a 00f2d7fc4c ff3dfc56ee 0000000 0000000 0000000db 1 1 ff8cc9a392 004f7c0eb0 00f2d7fc4c ff3dfc56ee 1
1 0001 00000020 0 0023a15 000c369 0280000 1e20000 ffd6f896 0060000 0 0 ff8cc9a392 004f7c0eb0 00f2d7fc4c ff3dfc56ee 1 00d677a78a ff3cf87dd7 0 00049cf93f fffbce101b 00d1daae4b ff412a6dbc 0024e7d 1fde708 00581acb3 1 1 ff88fae513 0051d53a71 00d1daae4b ff412a6dbc 1
1 0001 00000021 0 1ff5eeb 1fedb51 0280000 1e20000 0035dbe9 0060000 0 0 ff88fae513 0051d53a71 00d1daae4b ff412a6dbc 1 00ebaf59d6 ff5d88b5a5 0 00052241a4 fffc76095e 00e68d1832 ff6112ac47 0029121 1fe3b05 005938a29 1 1 ff8f27a413 0055cdf8f3 00e68d1832 ff6112ac47 1
1 0001 00000022 0 0010747 1ff5f81 0280000 1e20000 ffc3f78c 0060000 0 0 ff8f27a413 0055cdf8f3 00e68d1832 ff6112ac47 1 00e30ceb82 ff4cd8302e 0 0004e52146 fffc2335dc 00de27ca3c ff50b4fa52 0027291 1fe119b 00584e847 1 1 ff8f39d6a7 0052c86cfa 00de27ca3c ff50b4fa52 1
1 0001 00000023 0 1ff0ca1 1fdc283 0280000 1e20000 ffd5f3e0 0060000 0 0 ff8f39d6a7 0052c86cfa 00de27ca3c ff50b4fa52 1 00f4311847 ff5aca152c 0 00052a193d fffc81850e 00ef06ff0a ff5e48901e 002950d 1fe40c3 0056a07cc 1 1 ff9352467b 0054f236b0 00ef06ff0a ff5e48901e 1
1 0001 00000024 0 1ff9aaf 001163e 0280000 1e20000 ffddd6c8 0060000 0 0 ff9352467b 0054f236b0 00ef06ff0a ff5e48901e 1 00f3e76f0b ff40f18dbc 0 0004e89f98 fffc27a767 00eefecf73 ff44c9e655 0027450 1fe13d4 00526f17b 1 1 ff93628941 0050739581 00eefecf73 ff44c9e655 1
1 0001 00000025 0 1ff0955 001551f 0280000 1e20000 003bc137 0060000 0 0 ff93628941 0050739581 00eefecf73 ff44c9e655 1 00f883935f ff474cc4b7 0 0005012a2f fffc47d09f 00f3826930 ff4b04f418 0028095 1fe23e8 00527c1ee 1 1 ff9420acfe 0050c3c684 00f3826930 ff4b04f418 1
1 0001 00000026 0 002310a 1fe0e31 0280000 1e20000 ffe95647 0060000 0 0 ff9420acfe 0050c3c684 00f3826930 ff4b04f418 1 00ddda3c92 ff589cbcd8 0 0004fa3fa6 fffc3e9444 00d8dffcec ff5c5e2894 0027d20 1fe1f4a 005be6180 1 1 ff903a8fff 0053b7167a 00d8dffcec ff5c5e2894 1
1 0001 00000027 0 0013476 0027336 0280000 1e20000 003b9400 0060000 0 0 ff903a8fff 0053b7167a 00d8dffcec ff5c5e2894 1 00e234d39b ff413d577a 0 0004c44687 fffbfaf04a 00dd708d14 ff45426730 0026223 1fdfd78 00564ff7e 1 1 ff92d37053 004dfd02d9 00dd708d14 ff45426730 1
1 0001 00000028 0 1ff2653 0026373 0280000 1e20000 003c0b92 0060000 0 0 ff92d37053 004dfd02d9 00dd708d14 ff45426730 1 00f6be86bd ff3bafe46b 0 0004e12304 fffc1e2bab 00f1dd63b9 ff3f91b8c0 0027092 1fe0f16 0050ffe6b 1 1 ff96f2130d 004cf4c35a 00f1dd63b9 ff3f91b8c0 1
1 0001 00000029 0 000ffff 001bd77 0280000 1e20000 ffc8bca8 0060000 0 0 ff96f2130d 004cf4c35a 00f1dd63b9 ff3f91b8c0 1 00eb8e6cb7 ff3009eee7 0 0004aca38b fffbdf8bc6 00e6e1c92c ff342a6321 0025652 1fdefc6 005147e63 1 1 ff94c9a42c 004dd48af5 00e6e1c92c ff342a6321 1
1 0001 0000002a 0 1fe5d19 1ff712a 0280000 1e20000 ffeadb75 0060000 0 0 ff94c9a42c 004dd48af5 00e6e1c92c ff342a6321 1 0100060660 ff4a168714 0 0005153ca8 fffc636f25 00faf0c9b8 ff4db317ef 0028a9e 1fe31b8 005151e09 1 1 ff97f34893 0053b55364 00faf0c9b8 ff4db317ef 1
1 0001 0000002b 0 0001988 00020d8 0280000 1e20000 002c1373 0060000 0 0 ff97f34893 0053b55364 00faf0c9b8 ff4db317ef 1 00f40f78ac ff5311a854 0 000516728b fffc6523e3 00eef90621 ff56ac8471 0028b39 1fe3292 0055629f2 1 1 ff950b4584 0053aa964c 00eef90621 ff56ac8471 1
1 0001 0000002c 0 1fdd343 1fe9615 0280000 1e20000 0024e5e6 0060000 0 0 ff950b4584 0053aa964c 00eef90621 ff56ac8471 1 0105336b42 ff5f2c7fd8 0 00054f438b fffcbb1384 00ffe427b7 ff62716c54 002a7a2 1fe5d8a 0053432f8 1 1 ff973a0072 0053a82805 00ffe427b7 ff62716c54 1
1 0001 0000002d 0 0016fdd 000abcf 0280000 1e20000 ffab9f4b 0060000 0 0 ff973a0072 0053a82805 00ffe427b7 ff62716c54 1 00e7e2fd1f ff3bbb1945 0 0004c269b3 fffbf8bbe4 00e320936c ff3fc25d61 0026135 1fdfc5e 005411cd6 1 1 ff91beda5a 004ed2adb1 00e320936c ff3fc25d61 1
1 0001 0000002e 0 000839e 1ff201d 0280000 1e20000 002019b6 0060000 0 0 ff91beda5a 004ed2adb1 00e320936c ff3fc25d61 1 00ea5b934a ff55498845 0 00050a3def fffc5426c4 00e551555b ff58f56181 002851f 1fe2a13 005816466 1 1 ff931c5f1c 0052c1e940 00e551555b ff58f56181 1
1 0001 0000002f 0 001da18 1fe8d06 0280000 1e20000 0028d732 0060000 0 0 ff931c5f1c 0052c1e940 00e551555b ff58f56181 1 00e028c7ca ff5fac7037 0 0005125887 fffc5f60eb 00db166f43 ff634d0f4c 002892c 1fe2fb0 005cac4f1 1 1 ff9273e765 0052553dfa 00db166f43 ff634d0f4c 1
1 0001 00000030 0 000bd67 000f45f 0280000 1e20000 ffc6a499 0060000 0 0 ff9273e765 0052553dfa 00db166f43 ff634d0f4c 1 00e9304932 ff3c04d4a1 0 0004c5ff58 fffbfcfbe8 00e46a49da ff4007d8b9 0026300 1fdfe7e 0053d89ad 1 1 ff95289345 004cfdd9b2 00e46a49da ff4007d8b9 1
1 0001 00000031 0 0008377 0000129 0280000 1e20000 ffa7aec1 0060000 0 0 ff95289345 004cfdd9b2 00e46a49da ff4007d8b9 1 00edade700 ff3a974d95 0 0004cbf286 fffc041aff 00e8e1f47a ff3e933296 00265f9 1fe020d 0052a9977 1 1 ff964454f5 004fd48191 00e8e1f47a ff3e933296 1
1 0001 00000032 0 0025a56 000da55 0280000 1e20000 000a1f93 0060000 0 0 ff964454f5 004fd48191 00e8e1f47a ff3e933296 1 00deb53cbe ff44264070 0 0004c42a99 fffbfacf2d 00d9f11225 ff482b7143 0026215 1fdfd68 0057a90e2 1 1 ff944d5f79 0051f457cf 00d9f11225 ff482b7143 1
1 0001 00000033 0 00054ca 1feeb71 0280000 1e20000 0050fea3 0060000 0 0 ff944d5f79 0051f457cf 00d9f11225 ff482b7143 1 00eeb7c388 ff6124de26 0 000530e8db fffc8bab9f 00e986daad ff64993287 0029874 1fe45d6 005911dfa 1 1 ff97b8af0e 0054736056 00e986daad ff64993287 1
1 0001 00000034 0 0019283 001d956 0280000 1e20000 0054ef18 0060000 0 0 ff97b8af0e 0054736056 00e986daad ff64993287 1 00e674769d ff4b029bcc 0 0004e7623b fffc2612c8 00e18d1462 ff4edc8904 00273b1 1fe1309 0057289cd 1 1 ff968d8967 004dca3bd7 00e18d1462 ff4edc8904 1
1 0001 00000035 0 000be22 1fe6285 0280000 1e20000 ffdd957f 0060000 0 0 ff968d8967 004dca3bd7 00e18d1462 ff4edc8904 1 00ece0f6d9 ff5130bb7e 0 0005046255 fffc4c2972 00e7dc9484 ff54e4920c 0028231 1fe2615 0056c0fc8 1 1 ff97f669dd 004f94e6a4 00e7dc9484 ff54e4920c 1
1 0001 00000036 0 1fe5440 1fec97f 0280000 1e20000 ffc01e86 0060000 0 0 ff97f669dd 004f94e6a4 00e7dc9484 ff54e4920c 1 0103454ebf ff4bc79246 0 00051eb668 fffc70eabe 00fe269857 ff4f56a788 0028f5b 1fe3875 0050e2d7f 1 1 ff9af861a0 004fb0bbdf 00fe269857 ff4f56a788 1
1 0001 00000037 0 00095f9 1ffc0e8 0280000 1e20000 00307af0 0060000 0 0 ff9af861a0 004fb0bbdf 00fe269857 ff4f56a788 1 00f2e68b9d ff53068b2a 0 0005144246 fffc620f26 00edd24957 ff56a47c04 0028a21 1fe3108 0055a617c 1 1 ff96d88b81 004fc3c4db 00edd24957 ff56a47c04 1
1 0001 00000038 0 000ad3b 1fe0643 0280000 1e20000 fff86db0 0060000 0 0 ff96d88b81 004fc3c4db 00edd24957 ff56a47c04 1 00ede3bed2 ff5a2a74a8 0 00051d7bd6 fffc6f26d9 00e8c642fc ff5dbb4dcf 0028ebe 1fe3793 005812c7f 1 1 ff95e135ae 00506d5f31 00e8c642fc ff5dbb4dcf 1
1 0001 00000039 0 0014709 000e952 0280000 1e20000 ffdea60f 0060000 0 0 ff95e135ae 00506d5f31 00e8c642fc ff5dbb4dcf 1 00e7d6fc5b ff3ddfbc90 0 0004c7df11 fffbff37c3 00e30f1d4a ff41e084cd 00263f0 1fdff9c 005476977 1 1 ff95360556 004c4039f8 00e30f1d4a ff41e084cd 1
1 0001 0000003a 0 1ff8408 1fd9d34 0280000 1e20000 ffcf023a 0060000 0 0 ff95360556 004c4039f8 00e30f1d4a ff41e084cd 1 00f60736f2 ff547e3c2e 0 00051d7c48 fffc6f277c 00f0e9baaa ff580f14b2 0028ebe 1fe3794 005528f7c 1 1 ff97c5e6a9 00518d844e 00f0e9baaa ff580f14b2 1
1 0001 0000003b 0 1fe33a6 1fed4fd 0280000 1e20000 004a7f6d 0060000 0 0 ff97c5e6a9 00518d844e 00f0e9baaa ff580f14b2 1 0104c435fa ff6007c65c 0 000550a261 fffcbd4e5c 00ff739399 ff634a7800 002a851 1fe5ea7 00537c388 1 1 ff991f1268 0050f9a123 00ff739399 ff634a7800 1
1 0001 0000003c 0 0025df7 000156c 0280000 1e20000 ffa38748 0060000 0 0 ff991f1268 0050f9a123 00ff739399 ff634a7800 1 00e17ef138 ff3cb14f46 0 0004b69947 fffbeaef95 00dcc857f1 ff40c65fb1 0025b4d 1fdf578 00559d285 1 1 ff92a049da 004caaf363 00dcc857f1 ff40c65fb1 1
1 0001 0000003d 0 1fe8799 0021518 0280000 1e20000 ffe69bec 0060000 0 0 ff92a049da 004caaf363 00dcc857f1 ff40c65fb1 1 00fca3a391 ff314c8d1b 0 0004d371da fffc0d334b 00f7d031b7 ff353f59d0 00269b9 1fe069a 004e3e126 1 1 ff979ca819 004ce528e6 00f7d031b7 ff353f59d0 1
1 0001 0000003e 0 0022c1e 001c405 0280000 1e20000 003d2b20 0060000 0 0 ff979ca819 004ce528e6 00f7d031b7 ff353f59d0 1 00e14809cb ff40d3f1ca 0 0004c118c2 fffbf72e52 00dc86f109 ff44dcc378 002608c 1fdfb97 005670e4c 1 1 ff92e004e5 004fcda574 00dc86f109 ff44dcc378 1
1 0001 0000003f 0 1fed55d 0024bac 0280000 1e20000 005b1939 0060000 0 0 ff92e004e5 004fcda574 00dc86f109 ff44dcc378 1 00f952c8b4 ff427f8e00 0 0004f6d74e fffc3a1453 00f45bf166 ff464579ad 0027b6c 1fe1d0a 00518df74 1 1 ff978d50bd 004ef5e6fe 00f45bf166 ff464579ad 1
1 0001 00000040 0 1fe0f72 1fdf5c1 1d80000 01e0000 004cf4bf 0180000 0 0 ff978d50bd 004ef5e6fe 00f45bf166 ff464579ad 1 fe4c060491 0170d6f124 0 ffecf56755 00101bf29c fe5f109d3c 0160bafe88 1f67ab4 0080df9 00b2e4d7a 1 1 ff39942539 009a12de2a fe5f109d3c 0160bafe88 1
1 0001 00000041 0 1fe9fd4 00123fd 1d80000 01e0000 005bb028 0180000 0 0 ff39942539 009a12de2a fe5f109d3c 0160bafe88 1 fde8376939 01a25c26fd 0 ffec576eba 000f599e40 fdfbdffa7f 01930288bd 1f62bb7 007accf 0096495d9 1 1 ff5f322541 0075b9dd0f fdfbdffa7f 01930288bd 1
1 0001 00000042 0 0020d45 1fead46 1d80000 01e0000 0014e481 0180000 0 0 ff5f322541 0075b9dd0f fdfbdffa7f 01930288bd 1 fdf063dded 018a1db12e 0 ffec0493df 000eed2317 fe045f4a0e 017b308e17 1f6024a 0077692 009b209e2 1 1 ff9496e78b 004a3df2cd fe045f4a0e 017b308e17 1
1 0001 00000043 0 1fec623 000d070 1d80000 01e0000 00057cb7 0180000 0 0 ff9496e78b 004a3df2cd fe045f4a0e 017b308e17 1 fe42455ea7 0149a362bc 0 ffebf255e8 000ed49800 fe565308bf 013acecabc 1f5f92b 0076a4c 00b8477ff 1 1 ffcc2af93e 0020fd3d5e fe565308bf 013acecabc 1
1 0001 00000044 0 1fe0963 1ff7aea 1d80000 01e0000 005231d3 0180000 0 0 ffcc2af93e 0020fd3d5e fe565308bf 013acecabc 1 fe80727380 01364d21f8 0 ffec9c0a18 000fafef3a fe93d66968 01269d32be 1f64e05 007d7f8 00cf12a18 1 1 fff43ac345 00063196b4 fe93d66968 01269d32be 1
1 0001 00000045 0 1ffcea0 1ffe3dc 1d80000 01e0000 ffeb4de3 0180000 0 0 fff43ac345 00063196b4 fe93d66968 01269d32be 1 fe98e786e0 0109ffa5ea 0 ffebf54642 000ed8907d feacf2409e 00fb27156d 1f5faa3 0076c48 00e49b477 1 1 000de3fd41 ffeef37f03 feacf2409e 00fb27156d 1
1 0001 00000046 0 1fdaec4 00118cc 1d80000 01e0000 004ecd02 0180000 0 1 000de3fd41 ffeef37f03 feacf2409e 00fb27156d 1 fec4cebc56 0000000000 0 ffe70ef7cb 0000000000 feddbfc48b 0000000000 1f3877c 0000000 01441efef 1 1 00250c1efc 0000000000 feddbfc48b 0000000000 1
1 0001 00000047 0 001120d 1fe8763 1d80000 01e0000 ffb43a38 0180000 0 0 00250c1efc 0000000000 feddbfc48b 0000000000 1 febe516f0a 01079e6468 0 ffecb573f1 000fcf2542 fed19bfb19 00f7cf3f26 1f65aba 007e793 00f5a2e50 1 1 002e6dd129 00254b1616 fed19bfb19 00f7cf3f26 1
1 0001 00000048 0 00196df 1ff6580 1d80000 01e0000 0031dfc7 0180000 0 0 002e6dd129 00254b1616 fed19bfb19 00f7cf3f26 1 fec3aac245 01379e2d02 0 ffee3b53e4 001180df42 fed56f6e61 01261d4dc0 1f71daa 008c070 00e611f1b 1 1 00399fada5 0017ff1ea8 fed56f6e61 01261d4dc0 1
1 0001 00000049 0 001b00f 1feb24a 1d80000 01e0000 0010d6d9 0180000 0 0 00399fada5 0017ff1ea8 fed56f6e61 01261d4dc0 1 fecdf99423 012b97f813 0 ffee2d6944 001172b373 fedfcc2adf 011a2544a0 1f716b5 008b95a 00ee8c141 1 1 0043efcd65 000244b4f8 fedfcc2adf 011a2544a0 1
1 0001 0000004a 0 1fe7d38 0003833 1d80000 01e0000 0004438a 0180000 0 0 0043efcd65 000244b4f8 fedfcc2adf 011a2544a0 1 fef41da1d8 0106ae8534 0 ffee310c5e 00117669c5 ff05ec957a 00f5381b6f 1f71886 008bb35 01104b383 1 1 004ff7b44c ffed210ec2 ff05ec957a 00f5381b6f 1
1 0001 0000004b 0 1fff197 001c0fa 1d80000 01e0000 fff3fba7 0180000 0 0 004ff7b44c ffed210ec2 ff05ec957a 00f5381b6f 1 fef388432c 00e1e2939e 0 ffecea4986 00100ec595 ff069df9a6 00d1d3ce09 1f67525 0080763 01232d19b 1 1 0052a6436c ffdd8e996d ff069df9a6 00d1d3ce09 1
1 0001 0000004c 0 00068a7 000f0a0 1d80000 01e0000 0015780a 0180000 0 0 0052a6436c ffdd8e996d ff069df9a6 00d1d3ce09 1 fef203246a 00de29edda 0 ffecbd98b9 000fd91003 ff05458bb1 00ce50ddd7 1f65ecc 007ec88 01242f725 1 1 0054a44151 ffd6071913 ff05458bb1 00ce50ddd7 1
1 0001 0000004d 0 00187c2 1fe7d8c 1d80000 01e0000 ffed1600 0180000 0 0 0054a44151 ffd6071913 ff05458bb1 00ce50ddd7 1 feea30a87e 00e62e51d8 0 ffeccb595f 000fe9b7cf fefd654f1f 00d6449a09 1f665ad 007f4dc 011b2a93c 1 1 005592e9b0 ffd21a78c5 fefd654f1f 00d6449a09 1
1 0001 0000004e 0 1feb459 00003c2 1d80000 01e0000 ffb46056 0180000 0 0 005592e9b0 ffd21a78c5 fefd654f1f 00d6449a09 1 ff03e19233 00cd678118 0 ffeca9d9dd 000fc0f25f ff1737b856 00bda68eb9 1f654ed 007e079 013a25a19 1 1 005b6e0f10 ffcac84c73 ff1737b856 00bda68eb9 1
1 0001 0000004f 0 001b872 1ffdb4f 1d80000 01e0000 0000dce8 0180000 0 0 005b6e0f10 ffcac84c73 ff1737b856 00bda68eb9 1 feef6b48a3 00d1e8e7d2 0 ffec3d2742 000f37baa4 ff032e2161 00c2b12d2e 1f61e94 0079bdd 0128f1ec9 1 1 00588c2fe1 ffc8927772 ff032e2161 00c2b12d2e 1
1 0001 00000050 0 1fd9cad 0025cab 1d80000 01e0000 002892f8 0180000 0 0 00588c2fe1 ffc8927772 ff032e2161 00c2b12d2e 1 ff100c5e12 00bf18bc52 0 ffec7d5c05 000f89b684 ff238f020d 00af8f05ce 1f63eae 007c4db 014d0b070 1 1 005e8a9476 ffc2627ffc ff238f020d 00af8f05ce 1
1 0001 00000051 0 0000bcb 1fd9d2e 1d80000 01e0000 0039cad4 0180000 0 0 005e8a9476 ffc2627ffc ff238f020d 00af8f05ce 1 ff019ee2af 00e51c5b51 0 ffed779d28 0010b11b24 ff14274587 00d46b402d 1f6bbcf 008588e 012a69ccd 1 1 005b2ccdb7 ffc5a6847d ff14274587 00d46b402d 1
1 0001 00000052 0 1fdcc8f 001ebe9 1d80000 01e0000 003c5b0f 0180000 0 0 005b2ccdb7 ffc5a6847d ff14274587 00d46b402d 1 ff10f93687 00c2ae844d 0 ffeca94831 000fc03f8b ff244fee56 00b2ee44c2 1f654a4 007e020 014b645e0 1 1 005d8d6d5a ffbc708dd9 ff244fee56 00b2ee44c2 1
1 0001 00000053 0 1fd884c 00109f6 1d80000 01e0000 00304acf 0180000 0 0 005d8d6d5a ffbc708dd9 ff244fee56 00b2ee44c2 1 ff15e83631 00bf84bbe6 0 ffecb22202 000fcb1740 ff2936142f 00afb9a4a6 1f65911 007e58c 0151c574f 1 1 005d039be9 ffbaf8efd1 ff2936142f 00afb9a4a6 1
1 0001 00000054 0 1fd8da6 1fea70d 1d80000 01e0000 ffddd039 0180000 0 0 005d039be9 ffbaf8efd1 ff2936142f 00afb9a4a6 1 ff15335eae 00c7f35961 0 ffed02c974 00102bb718 ff2830953a 00b7c7a249 1f68165 00815dc 014b42523 1 1 005b789ea8 ffbcf95f80 ff2830953a 00b7c7a249 1
1 0001 00000055 0 1ff5aa8 001a3a8 1d80000 01e0000 004801b9 0180000 0 0 005b789ea8 ffbcf95f80 ff2830953a 00b7c7a249 1 ff03b1c85e 00be6979d3 0 ffec177759 000f064b44 ff179a5105 00af632e8f 1f60bbc 0078326 014332952 1 1 0057ffa2ab ffb9d35a8f ff179a5105 00af632e8f 1
1 0001 00000056 0 1fe3b71 001cc06 1d80000 01e0000 002a940d 0180000 0 0 0057ffa2ab ffb9d35a8f ff179a5105 00af632e8f 1 ff0a27d9a8 00b5a34ea1 0 ffebf09464 000ed237df ff1e374544 00a6d116c2 1f5f84a 007691c 014e38fa6 1 1 00592c4100 ffb82b3091 ff1e374544 00a6d116c2 1
1 0001 00000057 0 0003379 1fde9f8 1d80000 01e0000 005a54e3 0180000 0 0 00592c4100 ffb82b3091 ff1e374544 00a6d116c2 1 fefb13830d 00dceb72df 0 ffecf70697 00101ddd43 ff0e1c7c76 00cccd959c 1f67b83 0080eef 012ad04b8 1 1 0056b1012d ffbcd3cc8b ff0e1c7c76 00cccd959c 1
1 0001 00000058 0 1fde901 1ff5606 1d80000 01e0000 ffe40134 0180000 0 0 0056b1012d ffbcd3cc8b ff0e1c7c76 00cccd959c 1 ff0bdc3ceb 00c4a098ed 0 ffec9339cf 000fa50409 ff1f49031c 00b4fb94e4 1f6499d 007d282 0145e59fd 1 1 005a25470d ffb8341ac1 ff1f49031c 00b4fb94e4 1
1 0001 00000059 0 1fe5b34 000cece 1d80000 01e0000 00592675 0180000 0 0 005a25470d ffb8341ac1 ff1f49031c 00b4fb94e4 1 ff0b3c62d3 00c2f6c6a3 0 ffec7db479 000f8a2592 ff1ebeae5a 00b36ca111 1f63eda 007c513 014678ed0 1 1 0059a2eb56 ffb6998657 ff1ebeae5a 00b36ca111 1
