# profile sequence_id transaction_id reset_before id_meas iq_meas id_ref iq_ref we vdc pi_reset uq_zero_en old_xd old_xq old_du_d old_du_q old_sat ud_raw uq_raw error_code ud_hi uq_hi du_d_next du_q_next ud_lim uq_lim scale limited sat_flag next_xd next_xq next_du_d next_du_q next_sat
1 0002 00000036 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000037 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000038 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000039 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000003a 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000003b 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000003c 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000003d 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000003e 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000003f 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000040 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000041 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000042 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000043 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000044 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000045 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000046 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000047 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000048 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000049 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000004a 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000004b 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000004c 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000004d 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000004e 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000004f 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000050 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000051 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000052 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000053 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000054 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000055 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000056 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000057 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000058 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000059 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000005a 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000005b 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000005c 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000005d 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000005e 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000005f 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000060 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000061 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000062 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000063 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000064 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000065 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000066 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000067 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000068 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000069 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000006a 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000006b 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000006c 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000006d 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000006e 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000006f 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000070 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000071 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000072 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000073 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000074 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000075 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000076 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000077 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000078 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000079 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000007a 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000007b 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000007c 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000007d 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000007e 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000007f 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000080 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
